,,,,,,,,,,,,,,,,,,,,,,,,,
Theme: Trade & Investment,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Trade in Services (TIS),,,,,,,,,,,,,,,,,,,,,,,,,
Topic: International Trade in Services (TIS),,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Trade In Services By Services Category, Annual",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 24/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Million Dollars
Data Series,2024 ,2023 ,2022 ,2021 ,2020 ,2019 ,2018 ,2017 ,2016 ,2015 ,2014 ,2013 ,2012 ,2011 ,2010 ,2009 ,2008 ,2007 ,2006 ,2005 ,2004 ,2003 ,2002 ,2001 ,2000 
Total Trade In Services,997749.8,919117,877252.5,715093.5,590035.1,592824.3,561271,493353.8,431109.3,432922.3,406020.8,365055,327866.3,298227.8,273929.7,238962.6,254282,223936.4,195966,167532.8,150911.1,122427.9,109710.5,102892.5,96452.4
  Exports Of Services,528568.3,481009.2,468190.5,382492.4,300004.6,307215.9,287141.4,241568,211835.8,210622.7,194843.2,177719.3,161769.2,150013,136872.3,117832,126155,110796.6,92674.8,75904.8,66795.8,52966.2,49936.3,46286.1,44854.8
    Manufacturing Services On Physical Inputs Owned By Others,471,490.7,685.5,489.9,236.8,266.9,370.3,247.1,284.8,346.5,424.4,283.2,249.6,260.4,289.5,323.4,452.1,492.6,534.7,315,353.2,303.1,369.5,195,202.4
    Maintenance And Repair Services,10820.1,10981,10117.9,8833.5,8172.9,9663.3,9410,7712,8418.5,9315.2,9853.1,10767.2,9053.1,9342.9,8648.4,9128.1,8354.6,6605.6,5701,4797.7,3450.5,2883.1,3071.8,2099.5,1755.3
    Transport,172971.1,149537.4,189649,144220,93560,94272.1,88888.8,69993.5,59213.4,64097.1,63918.8,57830.9,55586.3,53523,52606.6,43365.7,51108.8,43642.8,35877.1,32435.1,28630.3,23343.2,21539.3,20497.9,20379.3
      Freight,145993.3,124222.5,167209.2,130499.3,79857.9,76545.7,71746.4,54547.9,45873,50798.1,50917.2,45929.4,42864.3,41416.7,41214.6,33042.6,38561.9,31104.6,24748,21286.1,18702.3,15022.2,12656.8,12079.2,11595.5
      Others,26977.8,25314.9,22439.8,13720.7,13702.1,17726.4,17142.4,15445.6,13340.4,13299,13001.6,11901.5,12722,12106.3,11392,10323.1,12546.9,12538.2,11129.1,11149,9928,8321,8882.5,8418.7,8783.8
    Travel,31867.3,27886.1,15719.6,5399.1,7527.2,27754.7,27366.8,27477.5,26190.7,22845.5,24277.4,24063.3,23487.3,22551.2,19331.2,13417.7,15018.1,13663.5,11973.5,10334.5,8996.7,6706.4,7980.5,8312.4,8864.7
    Insurance,12649.8,11128.7,11493.3,9133.1,8438,8817.4,9484.8,6710.3,6076.8,5312.7,4241.5,3634.5,3396.6,3035.4,3317.7,2210.2,1942,1570.1,1254.1,1138,967.5,856.5,1001.9,732.9,925.4
    Government Goods And Services,477.3,464.4,444.3,422,411.9,419.2,413.5,408.9,404.8,397,395.3,391.5,382.8,368.9,359.9,349.8,348.1,325.4,320.2,306.6,284.5,266.2,246.7,228.5,212.7
    Construction,2100.8,2042.6,1622,1202.7,1271.7,1742.2,1641.5,1032,1363.2,1172.2,1474.4,2135.6,1922.3,1941,1406.5,1544.6,1532.2,1137.1,881.5,901.3,1093.8,742.6,543.2,346.2,231.8
    Financial,71582.7,65326.3,56084.6,53089.4,49688.3,45943.9,42840.2,37369,30088.2,28879.7,26664.5,23611.1,20694.6,19128.6,16653.2,15614.2,15719.6,15823.7,10713.1,7662.7,6347.1,5681.5,4536.1,3906.8,3181.2
"    Telecommunications, Computer & Information",41149.8,39306.3,34224.7,31888.3,26826.3,20252.4,20533.1,18560.1,16745.5,12199,10094.6,9552.3,8403.2,6239.9,4831.2,3804.1,3675.7,2830.2,2479.6,1742.3,1778.8,1423.8,1365.6,1297.4,990.7
    Charges For The Use Of Intellectual Property,26255.8,24176.6,17874.7,16376.9,12865.8,12296.8,12084.4,11138,9734.2,11894.1,4953.5,4272.5,3514.6,3345.4,2636.2,2080.8,1717.1,1318.2,1084.8,1082.3,743.4,374.6,302.9,135.6,112
"    Personal, Cultural And Recreational",4831,4508,4184,3265.8,1066.1,1147.5,1098.6,691.1,752.4,852.8,801.4,636.5,598.6,556.8,433.3,398,465.1,201.7,129.8,119.4,121.3,99.5,77.5,98.2,63.9
    Other Business Services,153391.6,145161.1,126090.9,108171.7,89939.6,84639.5,73009.4,60228.5,52563.3,53310.9,47744.3,40540.7,34480.2,29719.5,26358.6,25595.4,25821.6,23185.7,21725.4,15069.9,14028.7,10285.7,8901.3,8435.7,7935.4
      Accounting,828.1,781.7,673.8,504.5,549.2,410.4,353.5,321.1,321.5,307.3,332.2,400.3,407.3,402.3,355.9,372.3,342.6,373.7,294.4,280,129.2,80.3,105.8,50.8,29.7
      Advertising And Market Research,67492.1,61385.2,57572.3,46910.6,34027.4,28382.2,24438.8,18071.5,10820.7,10231.9,7954.3,4770.1,2859.9,1807.2,1270.9,1174.4,876.1,985.9,919.5,777.5,757.7,531.2,636.9,500,557.1
      Architectural,551.8,516.4,308.5,311.6,350.9,385.9,375.5,379.4,351.3,382,389.6,312.5,354.1,302,270,273.8,364.7,306.5,256.9,146.7,109.4,89.6,60.9,73.8,44.5
      Business Management,45864.5,45295,35021.5,30098.1,28904.5,28651.9,26122.6,23008.1,23611.1,23455.8,21122.2,20139.2,16451.4,14628.5,13538.1,12742.1,11885.6,10535,8790.8,7984.2,7467.4,6075.8,5288.3,5002.7,4600.5
      Engineering And Technical,12668.6,12151.8,10684.1,11323.5,8272.3,7790.3,5057.7,4294.1,4810.5,5183.1,6021,5059.4,4195.5,3397.2,2424.3,3423.2,3296.1,2202.1,2080.4,1402.8,1078,886.4,771.7,900.9,782.1
      Legal,1743.4,1693.4,1451.2,1363.8,1255,1122.2,1043,1007.8,870.8,766.8,676.8,643.4,600.1,558.1,528.3,433.5,362.6,364.6,367.4,311.8,285.3,231.3,172,101.8,103.7
      Research And Development,1712.3,1641.5,1431.4,1491.5,1176.9,1007.4,1059.4,1095.3,944.4,1054.5,914.6,1148.6,749.9,658.8,612.8,591.4,604.7,389.9,305.5,285.7,196.6,205.6,172.1,180.2,159
      Operating Leasing,6722.5,6497.2,5815.7,5455.3,5273.2,5164.9,4887.7,4291.4,5116.8,5883.3,4902.5,3738.2,3117.9,2719.4,2909.7,2315.5,2215.5,1365.5,1187.4,948.4,869.4,960.9,680.4,778,794
      Trade-Related,13495.7,12907.1,11489.4,9180.3,8851,10402.5,8639.3,6852.3,4970.5,5469.1,4899.9,3928.1,5489.9,4808.3,3974.9,3659.5,5327.2,6070.7,7063,2677.5,2895.2,1108.7,935.8,763.3,770.4
      Others,2312.6,2291.8,1643,1532.5,1279.2,1321.8,1031.9,907.5,745.7,577.1,531.2,400.9,254.2,437.7,473.7,609.7,546.5,591.8,460.1,255.3,240.5,115.9,77.4,84.2,94.4
  Imports Of Services,469181.5,438107.8,409062,332601.1,290030.5,285608.4,274129.6,251785.8,219273.5,222299.6,211177.6,187335.7,166097.1,148214.8,137057.4,121130.6,128127,113139.8,103291.2,91628,84115.3,69461.7,59774.2,56606.4,51597.6
    Manufacturing Services On Physical Inputs Owned By Others,9865.1,9794.7,11700.4,10495.5,9643.1,8471.2,8133.9,8766.5,7913.7,8341.2,7846.8,6500.5,5349.2,4486.9,4501,3270.7,2556.3,1562.4,1214.2,1140.7,858.3,413.2,502.1,315.7,218.1
    Maintenance And Repair Services,1891,1870.6,1584,1243.5,1241.3,1546.4,1333.6,1109.6,1207.2,929.3,880.7,845.2,837,872.3,874.1,991,757,546.4,471.4,314.4,237.9,225.2,222.2,195.7,171.2
    Transport,162013.4,149528.1,154037.5,118341.3,97975.4,87692.9,86422.8,70386.8,60066.9,65611.6,57822.3,49280.7,44508.4,41789.4,40303,35759.9,41812,40454,36703.4,33630.5,29946.8,22672.4,19037.5,21607.1,21629.2
      Freight,116964.9,107795,113593.3,83573.8,67613.3,57272.7,56671.2,47469.6,38081.5,43581.5,36584.5,29938.6,26273.1,26261.7,23493.2,21313.1,28387.4,27428.8,24853,22307.9,19608.7,13828.2,10339.5,13591.1,13848
      Others,45048.5,41733.1,40444.2,34767.5,30362.1,30420.2,29751.6,22917.2,21985.4,22030.1,21237.8,19342.1,18235.3,15527.7,16809.8,14446.8,13424.6,13025.2,11850.4,11322.6,10338.1,8844.2,8698,8016,7781.2
    Travel,41790.5,34762.6,21532.4,5897.8,9711.4,38098.1,35738.2,34308.2,33063.4,32524.9,32368.7,30540.3,28915.8,26941.6,25497.3,22840.9,23119.1,20350.9,17904,16761,15704.2,14594.5,14691.7,11843.2,8513.7
    Insurance,10605.2,9238.2,10755.6,7856.9,9124.8,7480.9,6664.8,5572.4,6032.9,4376.7,3609.4,4257.3,3498.3,3318.6,3240.3,2306.4,2551,2213.8,1972.4,2087.5,2017.5,1894.8,1834.9,1768.6,2121.5
    Government Goods And Services,383.7,335.7,327,299.9,288.9,315.6,311.1,293.4,310.3,274.7,295.1,287,256.8,260.8,261.3,320,319.1,280.3,309.7,297.9,281.7,213,202.5,182.4,170
    Construction,1010.4,900.2,797.6,791.9,678.7,648.1,748.8,519,514.1,466.9,497.6,679.8,648.8,661.4,686.6,568.2,490.6,340.8,253.5,332.6,571.2,209.6,199,236.8,219.8
    Financial,23225.3,20671.3,16641.2,14914.9,13777.4,10250.8,9140.6,7848.2,6458.8,6194,5502,4647.2,4034.2,3915.1,3493.8,2978.7,3566.1,3465.4,2285.9,1524.5,1374.8,1256.6,1059.8,982.1,1038.7
"    Telecommunications, Computer & Information",43523.1,41563.9,34991.9,35848.9,31135.5,22683.7,19516.5,20531.7,17374.6,14932.2,20311.2,11792.6,9515.9,7186.1,4487.2,3476.3,3385.7,2786.9,2449,1896,1613.2,1620.8,1519.3,1570.4,1407.2
    Charges For The Use Of Intellectual Property,24062.5,23205.6,22829.8,22070.3,21108.1,21028.1,23275,21809.8,21622.5,26672,26452.9,28769.9,28874.5,25590.9,23219.6,19545.8,19248,14785.3,15516.8,15802.9,13613.8,11805,8860.3,8847.5,8791
"    Personal, Cultural And Recreational",1819.6,1764.6,1739.8,1336.2,1059.1,1058.9,926,599,542.3,685.2,625.3,584.1,557.9,577,561.5,445.3,526.1,178,166.9,184.4,198.3,162.7,185.4,104.3,78.5
    Other Business Services,148991.7,144472.3,132124.8,113504,94286.8,86333.7,81918.3,80041.2,64166.8,61290.9,54965.6,49151.1,39100.3,32614.7,29931.7,28627.4,29796,26175.6,24044,17655.6,17697.6,14393.9,11459.5,8952.6,7238.7
      Accounting,1180.6,1154.3,951.5,624,634.1,556,486.8,417.4,392,331,290.8,260.1,270.8,222.2,205.4,239.2,226.3,178.4,134,92.1,67.1,45.1,45.2,40.9,34
      Advertising And Market Research,30918.1,29915.6,24135.3,20429.3,15587.3,13898.5,10265.5,8057.1,4258.7,3808.8,3418.6,3101.4,3057,2390.5,2317,2269.3,2186.6,1961.4,1473.5,1141.1,970.9,729,663.6,631.4,578.7
      Architectural,57.8,56.2,59.6,62.4,57.5,52.1,66.8,56.1,72,46.9,56.9,78.8,84.6,62.5,64,51,76.9,130.4,48.6,24.7,17.3,17.2,14.3,22.6,13.6
      Business Management,50386.2,49473.8,42834.9,36476.5,31711.6,30668,26665.1,24180.8,21891.3,18749.9,17318.3,15750.8,14672.4,13441.7,10529.3,9931.6,9274.5,8538.1,8312.6,5716.9,5631.5,5970.8,4595.7,3507.5,3016.3
      Engineering And Technical,7910,7639.7,6954.3,6057.4,5187.6,4438.6,3347.7,3208.7,3323.7,3286.9,3336.6,2755.6,2340.1,1966.9,1749.7,2273.5,1888.5,1271.2,1406.7,924.6,738.8,637.1,476.8,415.8,317.8
      Legal,1009.5,983.7,725.6,719.2,607.1,456.4,415,360.6,336.7,315.4,298.7,262.6,663.9,234.7,284.5,398.3,327.2,156.1,108.6,102,92.7,101.8,86.2,62.5,66.9
      Research And Development,30345.1,29120.3,27632.1,25657.8,21688.4,18227.1,19070,22423.8,14547.3,17126.5,10651.6,11677.6,5949.2,4856.3,4222,4047.2,3853.9,3045.4,3333.5,2302.5,2396.3,2062.2,1790.4,1632.6,1322.8
      Operating Leasing,7291.2,7091.1,8417.1,4983.7,3736,4701.4,5396.8,5549.6,4843.3,5177.4,7581.7,4437.6,3109.3,1635.9,3638.6,3015.6,3238.9,3038.9,2333.4,1822.8,2034.3,1413.2,1347.9,502.7,416.4
      Trade-Related,19117.6,18268.5,19779.9,17951,14728.9,12960.6,15837.2,15394.7,14106.6,12097,11747.5,10573.2,8792.7,7530,6669.6,6083.2,8492.4,7645.4,6756.3,5391.3,5614.2,3293.4,2380.3,2079.1,1398.9
      Others,775.6,769.1,634.5,542.7,348.3,375,367.4,392.4,395.2,351.1,264.9,253.4,160.3,274,251.6,318.5,230.8,210.3,136.8,137.6,134.5,124.1,59.1,57.5,73.3
,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions and Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,
Please refer to Technical Notes (https://www.singstat.gov.sg/-/media/files/find_data/trade-and-investment/notesinttrade.pdf) for more information on trade in services data sources and compilation methodology.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of Services:,,,,,,,,,,,,,,,,,,,,,,,,,
"Consist of transactions where services are provided from Singapore to overseas trading partners. For example, a Singapore-based shipping company providing freight services to an overseas client, transporting the clientâ€™s goods from country A to country B.",,,,,,,,,,,,,,,,,,,,,,,,,
Imports of Services:,,,,,,,,,,,,,,,,,,,,,,,,,
"Consist of transactions where services are provided from overseas trading partners to Singapore. For example, an overseas law firm providing legal advice by phone or email to a Singapore-based company.",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Notation:,,,,,,,,,,,,,,,,,,,,,,,,,
na   not available or not applicable,,,,,,,,,,,,,,,,,,,,,,,,,
nec  not elsewhere classified,,,,,,,,,,,,,,,,,,,,,,,,,
nes  not elsewhere specified,,,,,,,,,,,,,,,,,,,,,,,,,
 -     nil or negligible or not significant,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,
Numbers may not add up to the totals due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,
"Data are the latest available at the time of access or download. Some statistics, particularly those for the most recent time periods, are provisional and may be subject to revision at a later date.",,,,,,,,,,,,,,,,,,,,,,,,,
Values are shown in Singapore dollars (unless otherwise specified).,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Generated by: SingStat Table Builder,,,,,,,,,,,,,,,,,,,,,,,,,
Date generated: 05/01/2026,,,,,,,,,,,,,,,,,,,,,,,,,
Contact: info@singstat.gov.sg,,,,,,,,,,,,,,,,,,,,,,,,,